anomaly,competition,category name,round,heat,couple,criteria,stdev,threshold,ratio,raw data
,171,Rock'n'Roll-Formation Juniors,Final,5,144,CO,0.76,2.0,0.38,"[9.0, 8.25, 8.25, 7.5, 6.75]"
,171,Rock'n'Roll-Formation Juniors,Final,5,144,FM,0.8,2.0,0.4,"[11.0, 11.0, 11.0, 11.0, 9.0]"
,171,Rock'n'Roll-Formation Juniors,Final,5,144,FW,4.0,14.4,0.2777777777777778,"[-25.0, -25.0, -25.0, -25.0, -35.0]"
,171,Rock'n'Roll-Formation Juniors,Final,5,144,sm,1.79,2.3,0.7782608695652175,"[0.0, -4.0, -4.0, 0.0, -2.0]"
,171,Rock'n'Roll-Formation Juniors,Final,5,144,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Formation Juniors,Final,6,67,DF,1.02,2.3,0.44347826086956527,"[10.0, 9.0, 9.0, 7.0, 8.0]"
,171,Rock'n'Roll-Formation Juniors,Final,6,67,CO,1.12,2.0,0.56,"[9.0, 6.0, 7.5, 6.0, 6.75]"
,171,Rock'n'Roll-Formation Juniors,Final,6,67,FM,1.02,2.0,0.51,"[10.0, 8.0, 9.0, 7.0, 8.0]"
,171,Rock'n'Roll-Formation Juniors,Final,6,67,FW,10.0,14.4,0.6944444444444444,"[-25.0, -25.0, -25.0, -25.0, -50.0]"
,171,Rock'n'Roll-Formation Juniors,Final,6,67,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Formation Juniors,Final,6,67,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Formation,Final,1,128,DF,2.06,2.3,0.8956521739130435,"[9.0, 13.0, 14.0, 9.0, 12.0]"
,171,Rock'n'Roll-Formation,Final,1,128,CO,0.82,2.0,0.41,"[9.0, 9.75, 9.75, 7.5, 9.0]"
,171,Rock'n'Roll-Formation,Final,1,128,FM,1.67,2.0,0.835,"[10.0, 11.0, 15.0, 12.0, 12.0]"
,171,Rock'n'Roll-Formation,Final,1,128,FW,4.9,14.4,0.3402777777777778,"[-25.0, -25.0, -25.0, -15.0, -15.0]"
,171,Rock'n'Roll-Formation,Final,1,128,sm,0.8,2.3,0.3478260869565218,"[0.0, -2.0, 0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Formation,Final,1,128,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Start,Final,1,286,DF,0.59,2.3,0.2565217391304348,"[6.25, 6.25, 7.5]"
,171,Rock'n'Roll-Main Class Start,Final,1,286,CO,1.25,2.0,0.625,"[6.0, 9.0, 7.0]"
,171,Rock'n'Roll-Main Class Start,Final,1,286,FM,1.18,2.0,0.59,"[2.5, 2.5, 5.0]"
,171,Rock'n'Roll-Main Class Start,Final,1,286,FW,0.0,14.4,0.0,"[-50.0, -50.0, -50.0]"
,171,Rock'n'Roll-Main Class Start,Final,1,286,sm,1.63,2.3,0.7086956521739131,"[-4.0, -2.0, 0.0]"
,171,Rock'n'Roll-Main Class Start,Final,1,286,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Start,Final,2,119,DF,0.59,2.3,0.2565217391304348,"[7.5, 6.25, 7.5]"
,171,Rock'n'Roll-Main Class Start,Final,2,119,CO,0.82,2.0,0.41,"[8.0, 6.0, 7.0]"
,171,Rock'n'Roll-Main Class Start,Final,2,119,FM,1.18,2.0,0.59,"[2.5, 2.5, 5.0]"
,171,Rock'n'Roll-Main Class Start,Final,2,119,FW,7.07,14.4,0.49097222222222225,"[-50.0, -35.0, -35.0]"
,171,Rock'n'Roll-Main Class Start,Final,2,119,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Start,Final,2,119,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Start,Final,3,142,DF,0.0,2.3,0.0,"[10.0, 10.0, 10.0]"
,171,Rock'n'Roll-Main Class Start,Final,3,142,CO,1.25,2.0,0.625,"[9.0, 10.0, 7.0]"
,171,Rock'n'Roll-Main Class Start,Final,3,142,FM,1.65,2.0,0.825,"[6.5, 2.5, 5.0]"
,171,Rock'n'Roll-Main Class Start,Final,3,142,FW,7.07,14.4,0.49097222222222225,"[-35.0, -50.0, -50.0]"
,171,Rock'n'Roll-Main Class Start,Final,3,142,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Start,Final,3,142,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Start,Final,4,226,DF,1.02,2.3,0.44347826086956527,"[11.25, 12.5, 10.0]"
,171,Rock'n'Roll-Main Class Start,Final,4,226,CO,0.47,2.0,0.235,"[9.0, 9.0, 8.0]"
,171,Rock'n'Roll-Main Class Start,Final,4,226,FM,0.47,2.0,0.235,"[7.5, 6.5, 7.5]"
,171,Rock'n'Roll-Main Class Start,Final,4,226,FW,4.71,14.4,0.32708333333333334,"[-35.0, -35.0, -25.0]"
,171,Rock'n'Roll-Main Class Start,Final,4,226,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Start,Final,4,226,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Start,Final,5,323,DF,1.02,2.3,0.44347826086956527,"[10.0, 11.25, 8.75]"
,171,Rock'n'Roll-Main Class Start,Final,5,323,CO,0.47,2.0,0.235,"[8.0, 7.0, 7.0]"
,171,Rock'n'Roll-Main Class Start,Final,5,323,FM,0.0,2.0,0.0,"[6.5, 6.5, 6.5]"
,171,Rock'n'Roll-Main Class Start,Final,5,323,FW,4.71,14.4,0.32708333333333334,"[-35.0, -35.0, -25.0]"
,171,Rock'n'Roll-Main Class Start,Final,5,323,sm,0.94,2.3,0.40869565217391307,"[-2.0, -2.0, 0.0]"
,171,Rock'n'Roll-Main Class Start,Final,5,323,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Start,Final,6,288,DF,1.56,2.3,0.6782608695652175,"[6.25, 10.0, 7.5]"
,171,Rock'n'Roll-Main Class Start,Final,6,288,CO,0.47,2.0,0.235,"[7.0, 7.0, 6.0]"
,171,Rock'n'Roll-Main Class Start,Final,6,288,FM,0.71,2.0,0.355,"[5.0, 6.5, 5.0]"
,171,Rock'n'Roll-Main Class Start,Final,6,288,FW,0.0,14.4,0.0,"[-35.0, -35.0, -35.0]"
,171,Rock'n'Roll-Main Class Start,Final,6,288,sm,1.89,2.3,0.8217391304347826,"[-8.0, -12.0, -8.0]"
,171,Rock'n'Roll-Main Class Start,Final,6,288,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,28,DF,1.16,2.3,0.5043478260869565,"[6.875, 5.625, 8.125, 6.25, 4.375, 6.875]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,28,CO,0.63,2.0,0.315,"[6.0, 4.5, 5.0, 6.0, 5.5, 4.5]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,28,FM,0.24,2.0,0.12,"[3.75, 3.75, 3.75, 4.25, 3.75, 4.25]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,28,FW,4.08,14.4,0.2833333333333333,"[-62.5, -67.5, -57.5, -62.5, -67.5, -57.5]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,28,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,28,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,236,DF,1.0,2.3,0.4347826086956522,"[6.25, 5.625, 8.125, 7.5, 5.625, 5.625]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,236,CO,0.5,2.0,0.25,"[5.5, 5.0, 6.5, 5.5, 5.5, 5.0]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,236,FM,0.73,2.0,0.365,"[3.75, 2.5, 4.5, 3.75, 2.5, 3.75]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,236,FW,3.82,14.4,0.2652777777777778,"[-67.5, -67.5, -57.5, -67.5, -67.5, -62.5]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,236,sm,0.75,2.3,0.32608695652173914,"[0.0, 0.0, -2.0, 0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,236,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,283,DF,0.93,2.3,0.4043478260869566,"[6.875, 5.0, 6.875, 6.25, 4.375, 5.625]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,283,CO,0.69,2.0,0.345,"[6.5, 4.5, 5.0, 5.5, 5.5, 4.5]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,283,FM,0.45,2.0,0.225,"[3.75, 3.25, 3.25, 3.75, 2.5, 3.75]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,283,FW,5.48,14.4,0.3805555555555556,"[-62.5, -67.5, -57.5, -67.5, -75.0, -62.5]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,283,sm,0.75,2.3,0.32608695652173914,"[0.0, -2.0, 0.0, 0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,283,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,283,DF,0.51,2.3,0.22173913043478263,"[4.375, 5.625, 5.0]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,283,CO,0.0,2.0,0.0,"[4.0, 4.0, 4.0]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,283,FM,0.35,2.0,0.175,"[3.25, 3.25, 2.5]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,283,FW,7.17,14.4,0.4979166666666667,"[-67.5, -57.5, -75.0]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,283,sm,1.63,2.3,0.7086956521739131,"[-2.0, -4.0, 0.0]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,283,bm,4.71,8.0,0.58875,"[0.0, 0.0, -10.0]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,236,DF,1.47,2.3,0.6391304347826088,"[4.375, 7.5, 4.375]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,236,CO,1.03,2.0,0.515,"[4.0, 6.5, 5.5]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,236,FM,0.82,2.0,0.41,"[2.5, 4.25, 2.5]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,236,FW,5.89,14.4,0.40902777777777777,"[-75.0, -62.5, -75.0]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,236,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,236,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,28,DF,0.88,2.3,0.3826086956521739,"[5.0, 6.875, 5.0]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,28,CO,0.24,2.0,0.12,"[6.0, 6.0, 5.5]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,28,FM,0.24,2.0,0.12,"[3.25, 3.75, 3.25]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,28,FW,5.14,14.4,0.3569444444444444,"[-62.5, -55.0, -67.5]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,28,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,28,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,222,DF,1.12,2.3,0.4869565217391305,"[6.875, 5.0, 6.875, 7.5, 4.375, 5.625]"
,171,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,222,CO,0.55,2.0,0.275,"[6.0, 4.5, 5.0, 6.0, 5.5, 5.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,222,FM,0.45,2.0,0.225,"[3.75, 2.5, 3.25, 3.25, 2.5, 3.25]"
,171,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,222,FW,3.73,14.4,0.25902777777777775,"[-57.5, -62.5, -57.5, -62.5, -67.5, -57.5]"
,171,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,222,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,222,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,292,DF,0.6,2.3,0.2608695652173913,"[6.25, 5.0, 6.25, 6.875, 5.625, 5.625]"
,171,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,292,CO,0.73,2.0,0.365,"[6.0, 4.5, 4.0, 5.0, 4.0, 4.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,292,FM,0.37,2.0,0.185,"[3.75, 3.25, 4.25, 3.25, 3.25, 3.75]"
,171,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,292,FW,4.08,14.4,0.2833333333333333,"[-57.5, -67.5, -62.5, -62.5, -67.5, -57.5]"
,171,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,292,sm,0.75,2.3,0.32608695652173914,"[-2.0, 0.0, -2.0, -2.0, -2.0, -2.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,292,bm,4.71,8.0,0.58875,"[0.0, -10.0, -10.0, 0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,8,DF,0.98,2.3,0.42608695652173917,"[6.25, 4.375, 6.875, 7.5, 6.25, 6.875]"
,171,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,8,CO,0.47,2.0,0.235,"[5.5, 4.5, 5.0, 6.0, 5.5, 5.5]"
,171,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,8,FM,0.45,2.0,0.225,"[3.75, 2.5, 3.25, 3.25, 2.5, 3.25]"
,171,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,8,FW,4.08,14.4,0.2833333333333333,"[-57.5, -67.5, -57.5, -67.5, -62.5, -62.5]"
,171,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,8,sm,0.94,2.3,0.40869565217391307,"[-2.0, 0.0, -2.0, 0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,8,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,172,DF,1.05,2.3,0.4565217391304348,"[7.5, 4.375, 6.875, 6.875, 5.625, 5.625]"
,171,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,172,CO,0.76,2.0,0.38,"[6.0, 4.5, 5.0, 6.0, 4.5, 4.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,172,FM,0.72,2.0,0.36,"[3.25, 1.25, 3.25, 3.25, 2.5, 2.5]"
,171,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,172,FW,3.73,14.4,0.25902777777777775,"[-62.5, -67.5, -57.5, -67.5, -67.5, -62.5]"
,171,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,172,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,172,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,292,DF,0.78,2.3,0.33913043478260874,"[4.375, 5.625, 3.75]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,292,CO,0.62,2.0,0.31,"[3.5, 5.0, 4.5]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,292,FM,0.51,2.0,0.255,"[3.25, 3.75, 2.5]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,292,FW,2.36,14.4,0.1638888888888889,"[-62.5, -62.5, -67.5]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,292,sm,0.0,2.3,0.0,"[-2.0, -2.0, -2.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,292,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,222,DF,0.51,2.3,0.22173913043478263,"[5.0, 5.625, 4.375]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,222,CO,0.85,2.0,0.425,"[4.0, 5.5, 6.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,222,FM,0.59,2.0,0.295,"[1.25, 2.5, 1.25]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,222,FW,3.54,14.4,0.24583333333333332,"[-67.5, -67.5, -75.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,222,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,222,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,8,DF,1.56,2.3,0.6782608695652175,"[3.75, 7.5, 5.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,8,CO,1.31,2.0,0.655,"[3.0, 6.0, 3.5]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,8,FM,0.59,2.0,0.295,"[2.5, 3.75, 2.5]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,8,FW,2.36,14.4,0.1638888888888889,"[-67.5, -62.5, -67.5]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,8,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,8,bm,0.0,8.0,0.0,"[-30.0, -30.0, -30.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,172,DF,0.78,2.3,0.33913043478260874,"[3.125, 5.0, 3.75]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,172,CO,0.41,2.0,0.205,"[3.5, 4.5, 4.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,172,FM,0.35,2.0,0.175,"[2.5, 3.25, 2.5]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,172,FW,3.54,14.4,0.24583333333333332,"[-75.0, -67.5, -67.5]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,172,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,172,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,164,Rock'n'Roll-Main Class Start,Final,1,286,Acro 1,4.71,12.0,0.3925,"[-15.0, -25.0, -25.0]"
,164,Rock'n'Roll-Main Class Start,Final,1,286,Acro 2,7.07,12.0,0.5891666666666667,"[-35.0, -50.0, -35.0]"
,164,Rock'n'Roll-Main Class Start,Final,1,286,Acro 3,8.16,12.0,0.68,"[-25.0, -35.0, -15.0]"
,164,Rock'n'Roll-Main Class Start,Final,1,286,Acro 4,10.27,12.0,0.8558333333333333,"[-35.0, -25.0, -10.0]"
,164,Rock'n'Roll-Main Class Start,Final,1,286,Acro 5,4.71,12.0,0.3925,"[-25.0, -25.0, -35.0]"
,164,Rock'n'Roll-Main Class Start,Final,1,286,Acro 6,4.08,12.0,0.34,"[-15.0, -10.0, -5.0]"
,164,Rock'n'Roll-Main Class Start,Final,2,142,Acro 1,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -10.0]"
,164,Rock'n'Roll-Main Class Start,Final,2,142,Acro 2,11.79,12.0,0.9824999999999999,"[-75.0, -100.0, -75.0]"
,164,Rock'n'Roll-Main Class Start,Final,2,142,Acro 3,6.24,12.0,0.52,"[-15.0, 0.0, -10.0]"
,164,Rock'n'Roll-Main Class Start,Final,2,142,Acro 4,6.24,12.0,0.52,"[-25.0, -10.0, -15.0]"
yes,164,Rock'n'Roll-Main Class Start,Final,2,142,Acro 5,12.47,12.0,1.0391666666666668,"[-35.0, -5.0, -25.0]"
,164,Rock'n'Roll-Main Class Start,Final,2,142,Acro 6,2.36,12.0,0.19666666666666666,"[-10.0, -15.0, -15.0]"
,164,Rock'n'Roll-Main Class Start,Final,3,226,Acro 1,4.71,12.0,0.3925,"[-5.0, -5.0, -15.0]"
,164,Rock'n'Roll-Main Class Start,Final,3,226,Acro 2,2.36,12.0,0.19666666666666666,"[-10.0, -10.0, -15.0]"
,164,Rock'n'Roll-Main Class Start,Final,3,226,Acro 3,7.07,12.0,0.5891666666666667,"[-25.0, -10.0, -25.0]"
,164,Rock'n'Roll-Main Class Start,Final,3,226,Acro 4,6.24,12.0,0.52,"[-10.0, -15.0, -25.0]"
,164,Rock'n'Roll-Main Class Start,Final,3,226,Acro 5,8.16,12.0,0.68,"[-35.0, -15.0, -25.0]"
,164,Rock'n'Roll-Main Class Start,Final,3,226,Acro 6,4.71,12.0,0.3925,"[-35.0, -25.0, -35.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,1,283,Acro 1,6.24,12.0,0.52,"[-15.0, -25.0, -10.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,1,283,Acro 2,4.71,12.0,0.3925,"[-25.0, -25.0, -15.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,1,283,Acro 3,6.24,12.0,0.52,"[-25.0, -10.0, -15.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,1,283,Acro 4,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -15.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,1,283,Acro 5,4.71,12.0,0.3925,"[-25.0, -25.0, -15.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,1,283,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
yes,164,Rock'n'Roll-Main Class Contact Style,First round,1,494,Acro 1,20.41,12.0,1.7008333333333334,"[-50.0, -75.0, -100.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,1,494,Acro 2,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -10.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,1,494,Acro 3,4.71,12.0,0.3925,"[-25.0, -15.0, -15.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,1,494,Acro 4,6.24,12.0,0.52,"[-15.0, -10.0, 0.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,1,494,Acro 5,4.71,12.0,0.3925,"[-25.0, -15.0, -15.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,1,494,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,2,160,Acro 1,9.43,12.0,0.7858333333333333,"[-15.0, -35.0, -15.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,2,160,Acro 2,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -10.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,2,160,Acro 3,6.24,12.0,0.52,"[-25.0, -15.0, -10.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,2,160,Acro 4,4.71,12.0,0.3925,"[-15.0, -25.0, -15.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,2,160,Acro 5,0.0,12.0,0.0,"[-15.0, -15.0, -15.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,2,160,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,2,179,Acro 1,0.0,12.0,0.0,"[-10.0, -10.0, -10.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,2,179,Acro 2,8.5,12.0,0.7083333333333334,"[-10.0, -25.0, -5.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,2,179,Acro 3,0.0,12.0,0.0,"[-10.0, -10.0, -10.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,2,179,Acro 4,2.36,12.0,0.19666666666666666,"[-15.0, -15.0, -10.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,2,179,Acro 5,2.36,12.0,0.19666666666666666,"[-10.0, -10.0, -5.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,2,179,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,3,430,Acro 1,4.08,12.0,0.34,"[-15.0, -10.0, -5.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,3,430,Acro 2,2.36,12.0,0.19666666666666666,"[-10.0, -5.0, -10.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,3,430,Acro 3,4.71,12.0,0.3925,"[-15.0, -15.0, -5.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,3,430,Acro 4,2.36,12.0,0.19666666666666666,"[-10.0, -10.0, -5.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,3,430,Acro 5,4.08,12.0,0.34,"[-10.0, -15.0, -5.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,3,430,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,3,36,Acro 1,9.43,12.0,0.7858333333333333,"[-15.0, -35.0, -15.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,3,36,Acro 2,4.71,12.0,0.3925,"[-15.0, -15.0, -5.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,3,36,Acro 3,2.36,12.0,0.19666666666666666,"[-10.0, -10.0, -5.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,3,36,Acro 4,9.43,12.0,0.7858333333333333,"[-25.0, -25.0, -5.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,3,36,Acro 5,0.0,12.0,0.0,"[-25.0, -25.0, -25.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,3,36,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,4,495,Acro 1,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -10.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,4,495,Acro 2,2.36,12.0,0.19666666666666666,"[-10.0, -15.0, -10.0]"
,164,Rock'n'Roll-Main Class Contact Style,First round,4,495,Acro 3,4.71,12.0,0.3925,"[-25.0, -15.0, -15.0]"
